measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250426075519.999948_UY_webconnectivity_16ac15206b5eee06,https://gg.bet/es,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426075503.815851_UY_webconnectivity_bcfe935882a6cb1b,https://pinkgame.net/sports.php,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426075459.818807_UY_webconnectivity_c7a4331645121895,https://pinkgame.net/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426075418.969826_UY_webconnectivity_2bb14e5a120e0057,https://jugaygana.online/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426075353.767879_UY_webconnectivity_0e7b201412f52968,https://betglobal.com/es/sports,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426075221.501599_UY_webconnectivity_fd989972ee5a4068,https://www.m88.io,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426075042.493790_UY_webconnectivity_9dddf87168da8129,https://www.hatbet56.com/tf,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426074652.183930_UY_webconnectivity_1396b369ba8ab2fc,https://lp.betglobal.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426074623.477720_UY_webconnectivity_969a79fd388ce031,https://www.joyfulbet.io,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426074450.321317_UY_webconnectivity_45395ddb40177e31,https://www.yummygame.io,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426074413.872559_UY_webconnectivity_127cda96f0c2810e,https://bitcasino.io/,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,403
20250426074333.436868_UY_webconnectivity_3d42f5008338e01f,https://www.casimba.com/en,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,403
20250426074326.769718_UY_webconnectivity_43aee1eaf7d0847b,https://luckyhandcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,-1
20250426074303.958485_UY_webconnectivity_7394bfa7fed2fd5a,https://betcris.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426074249.698369_UY_webconnectivity_f3a74f1f491b846c,https://jackpotcity.org,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,200
20250426074236.184434_UY_webconnectivity_55cc4e86eef46903,https://gate777.com,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.101,403
20250426074230.470739_UY_webconnectivity_8968376ed60c6378,https://www.betfair.com,None,connection_refused,inconsistent,False,AS6057,200.40.53.101,403
