measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250420184513.552982_JM_webconnectivity_82ae178e04a2d6d2,https://blob.core.windows.net/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420184512.344236_JM_webconnectivity_2c50c6690499090e,https://azurewebsites.net,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420184300.455408_JM_webconnectivity_3affcea9f42e54fd,https://pelisplus.me/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420183956.533740_JM_webconnectivity_9ef23bcd381b70e7,https://bitbucket.org/,None,generic_timeout_error,inconsistent,False,AS137409,83.219.96.134,200
20250420183929.306913_JM_webconnectivity_941ea238fff20100,https://vamosganar.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420183814.144034_JM_webconnectivity_cf197492f90d7e2f,https://www.mariacorinapresidente.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420183732.573441_JM_webconnectivity_659ec34ee9565a19,https://ipysvenezuela.org/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420183725.604345_JM_webconnectivity_0a76deca402197c0,https://cdninstagram.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420183647.406362_JM_webconnectivity_cea2ebbf50668260,http://www.cne.gob.ve/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420183407.879213_JM_webconnectivity_a22c740ef3e19d6a,https://surbitcoin.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420183210.104981_JM_webconnectivity_32d51eff58712f01,http://www.teenhealthfx.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,200
20250420182841.413038_JM_webconnectivity_be7919a9f5ce19b9,http://me.gob.ve/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420182811.920188_JM_webconnectivity_4230804da2a65b48,http://partidounnuevotiempo.org/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420182649.383823_JM_webconnectivity_e57f553701d2c9ab,https://www.match.com/,None,generic_timeout_error,inconsistent,False,AS137409,83.219.96.134,200
20250420182408.111190_JM_webconnectivity_ef57ecfea3354873,https://www.somos-venezuela.org/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420182026.304998_JM_webconnectivity_761c17ae6b1071c7,http://www.gay.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420181759.057025_JM_webconnectivity_f8a63c6a15fb1026,https://use-application-dns.net/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,200
20250420180651.394217_JM_webconnectivity_860b7eb12ee7745f,https://d3l0kqj5h9z9zs.cloudfront.net/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420180616.485595_JM_webconnectivity_1865a8a1fa811cd8,http://www.museomarino.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,200
20250420180004.165216_JM_webconnectivity_3282ab30bc60420b,http://capriles.tv/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420175310.756591_JM_webconnectivity_845ecd0bdc349d58,https://www.unifertes.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420175241.708586_JM_webconnectivity_fe59d61816c4b5ba,https://www.ona.gob.ve/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420175235.427677_JM_webconnectivity_3c5a5fc7683a944e,https://www.cinecalidad.to/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420174843.526034_JM_webconnectivity_a1d09f11fa272a73,http://www.match.com/,None,generic_timeout_error,inconsistent,False,AS137409,83.219.96.134,200
20250420173603.983590_JM_webconnectivity_11997b69afce89cc,http://www.xroxy.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420173200.089304_JM_webconnectivity_31cf618c415fb513,https://www.inspirulina.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420171353.279339_JM_webconnectivity_75dea5d178b8461f,https://www.elinformador.com.ve/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420171338.774398_JM_webconnectivity_9a7f3b6e7fe9c1d3,https://soccerstreamshd.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420171337.620069_JM_webconnectivity_7ae6d7eb7b258cb7,http://www.islamdoor.com,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420171258.294248_JM_webconnectivity_58fa9beb27ed2693,http://imesh.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420171256.857041_JM_webconnectivity_0625886b2a208d72,http://www.wikispaces.com/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420171234.845326_JM_webconnectivity_5dde964a0a532d20,https://www.asstr.org/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420171211.598747_JM_webconnectivity_b61abdf8c3aba984,https://voces.com.uy/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420171106.885085_JM_webconnectivity_f26aa429143a4711,https://hacienda.gob.ni,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
20250420171102.382939_JM_webconnectivity_fbac951e1a28eb09,http://www.fgmnetwork.org/,android_dns_cache_no_data,None,inconsistent,False,AS137409,83.219.96.134,-1
