measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250421025252.754254_AR_webconnectivity_8a2a7d9c9c332779,https://use-application-dns.net/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],200
20250421024453.616047_AR_webconnectivity_c4f990107e31d197,https://d3l0kqj5h9z9zs.cloudfront.net/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421024438.769525_AR_webconnectivity_96ab2245a8961539,http://www.museomarino.com/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],403
20250421023938.119541_AR_webconnectivity_90d7a0026821255f,http://capriles.tv/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421023449.549208_AR_webconnectivity_e4aa114b46054627,https://www.unifertes.com/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421023420.677774_AR_webconnectivity_2e5c07e85bb692d1,https://www.ona.gob.ve/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421023412.796645_AR_webconnectivity_2126e989934a228e,https://www.cinecalidad.to/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421022546.626736_AR_webconnectivity_3dfd61488261b1ee,http://www.xroxy.com/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421022235.135330_AR_webconnectivity_393638d17a1c947e,https://www.inspirulina.com/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421020941.801969_AR_webconnectivity_9c336e6811bb3baf,https://www.elinformador.com.ve/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421020930.442317_AR_webconnectivity_b6aa58167742c77f,https://soccerstreamshd.com/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421020929.207682_AR_webconnectivity_d31583c5aba83b33,http://www.islamdoor.com,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421020850.911398_AR_webconnectivity_289712018816f60f,http://imesh.com/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421020849.575677_AR_webconnectivity_c138d7e6d1039e35,http://www.wikispaces.com/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421020821.111505_AR_webconnectivity_306de4df0c1f92b6,https://www.asstr.org/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421020758.375800_AR_webconnectivity_77c3e6b23b71be96,https://voces.com.uy/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421020753.978064_AR_webconnectivity_783e7d4d98abc607,https://hacienda.gob.ni,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421020752.039245_AR_webconnectivity_e24ce41eaa24b07d,http://www.fgmnetwork.org/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421012011.868034_AR_webconnectivity_3b98bbede66b837a,https://futbollibrego.pe/,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421010027.898630_AR_webconnectivity_49a6b45a32da1a1e,http://www.tastybingo.com,None,None,inconsistent,False,AS262287,[scrubbed],200
20250421005230.513922_AR_webconnectivity_d7d942a0391d9a52,https://www.splitacecasino.net,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005229.083445_AR_webconnectivity_166b23243ccdec7a,https://www.ragingbullcampaign.com,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005227.752116_AR_webconnectivity_989f5a7c9d6e7047,https://www.jetbull.com,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005224.476922_AR_webconnectivity_8b65a8fb44860165,https://www.freespinscasino.com,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005223.451912_AR_webconnectivity_f235c421cdb0c93b,https://www.eurogrand.com,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
20250421005222.428315_AR_webconnectivity_109cc7d83420997c,https://www.caesarsbingo.com,android_dns_cache_no_data,None,inconsistent,False,AS262287,[scrubbed],-1
