measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250502133851.333958_US_webconnectivity_1e150bac81be10de,https://www.casino33.co/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502133838.933379_US_webconnectivity_8084f9cdd5aa5ba9,https://convergame.net/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502133540.889701_US_webconnectivity_dbb19d3b57b8e50c,https://Saori.bet,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502133533.765929_US_webconnectivity_389f886b5ffa4bb4,https://www.cleopatrabet.co/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502133334.193990_US_webconnectivity_784bd370571953e4,https://www.luckylanespins.com,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502133227.337384_US_webconnectivity_c27a6fc3796a7db6,https://www.silverplay013.com,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502132844.423465_US_webconnectivity_743744e2c0be72ef,https://www.megafaraon.co,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502132214.773611_US_webconnectivity_c58b57e8d5583df4,https://redblackline.net/home,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502132114.662859_US_webconnectivity_f7ca38b7acbbe3e5,https://pinkgame.net/sports.php,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502132110.786265_US_webconnectivity_3a57f80488107fe3,https://pinkgame.net/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502132032.076451_US_webconnectivity_ae3b4ffaa14c118a,https://jugaygana.online/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502132001.457280_US_webconnectivity_e0e2191461b64d66,https://betglobal.com/es/sports,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502131816.802402_US_webconnectivity_f47a5672f6cdc744,https://www.m88.io,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502131652.322559_US_webconnectivity_fc62f593ebb4688c,https://www.hatbet56.com/tf,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502131143.086643_US_webconnectivity_8ca9e68c80718a17,https://lp.betglobal.com,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502131108.464843_US_webconnectivity_11151f70ccdc725f,https://www.joyfulbet.io,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502130928.363585_US_webconnectivity_60aa1859add979c8,https://www.yummygame.io,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502130721.748624_US_webconnectivity_efe4ed4f3c4610fe,https://luckyhandcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502130524.605862_US_webconnectivity_b30ca5dfcb10211c,https://betcoin.pro,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502130450.696350_US_webconnectivity_1d8298f0864d91f7,https://casin0.chan2.com,None,generic_timeout_error,inconsistent,False,AS36692,146.112.133.141,-1
20250502130227.404607_US_webconnectivity_da9392869ea35af1,https://clubriches.com,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502130154.374970_US_webconnectivity_289270d2d0e1c277,https://celuapuestas.pro,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502125609.653354_US_webconnectivity_087c9142ab18b67d,https://futbollibretvonline.pe,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502125445.857102_US_webconnectivity_71bdce12a2c79257,https://futbollibre.pl,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502125258.525729_US_webconnectivity_d6a21a02af8da1ed,https://futbollibretvhd.pe,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502125154.009429_US_webconnectivity_18f450e7d9a9442b,https://libre.futbol,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502125122.686241_US_webconnectivity_d9f3e4543032765f,https://casino33.co,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502124904.041818_US_webconnectivity_332793847b120476,https://www.hatbet56.com,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502124537.996955_US_webconnectivity_c23e803a318dfcd2,https://jessiegold.com,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502123855.053577_US_webconnectivity_768762fe2e656e5f,https://platinoclub.net/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502123848.495304_US_webconnectivity_327ccc404b1297ba,https://oc88.com/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502123724.131091_US_webconnectivity_31ef7ecc65090a1f,https://zonax.club/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502123716.458630_US_webconnectivity_9eb358efc6e5b4e4,https://pinkplay.net/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502123629.046713_US_webconnectivity_ceae3ca7877f784a,http://www.oasispro.club/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502123618.393254_US_webconnectivity_a069a0c7037e63e4,http://www.quarzoazul.com/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502123502.097827_US_webconnectivity_3f017c9311842f3e,https://www.magisapk.com/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502123430.987312_US_webconnectivity_dfbd8810d71c5f29,https://magistvtv.com/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502123415.815701_US_webconnectivity_87d9118bdc8d1622,https://www.tvmagis.pro/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502123220.211254_US_webconnectivity_17144baf3f104882,https://magistvmex.com/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502123204.433327_US_webconnectivity_0d540188eccc1b81,https://magistv.vip/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502123054.121565_US_webconnectivity_13a4b2833bf425eb,https://magistvgo.com/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502122944.661296_US_webconnectivity_b1e05c1b4b5d4c8a,https://magistv-ecuador.com/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502122831.799228_US_webconnectivity_0c6a7e3727f5a9fe,https://www.tvmagis.pro,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502122825.500746_US_webconnectivity_b88b6fcc88c8983d,https://www.magistv.net,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502122824.609697_US_webconnectivity_20b6cd196293b492,https://kodipro.org/downloader/Mospy%20Tv_3.0.3.apk,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502122804.610390_US_webconnectivity_3e2460f4001d0027,https://h5.rainbowex.life/#/pages/download/download,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502122759.925514_US_webconnectivity_630f5fbfba518c67,https://h5.rainbowex.life/#/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502122640.375407_US_webconnectivity_c6629c2edb4f3dc5,https://1xcasino-172143.top/es,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502122355.289377_US_webconnectivity_c06380199b88bc5b,https://club365.io/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502120957.176546_US_webconnectivity_acb424c31e538f56,https://libretv.futbol,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502120452.492027_US_webconnectivity_429f724246b75987,https://www.galemartin.com,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502120407.300578_US_webconnectivity_d61d9a231dc55c8d,https://www.bimsports.com,None,generic_timeout_error,inconsistent,False,AS36692,146.112.133.141,-1
20250502120147.213868_US_webconnectivity_64aadc91079816da,https://www.ubet.com,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502115713.574298_US_webconnectivity_25458900894ef8d0,https://www.bombaybets.eu,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502115630.530691_US_webconnectivity_c580b7a594fe6d93,https://www.eurogrand.com/es/ar,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502115508.705623_US_webconnectivity_f0dabb25d615731f,https://casinoepoca.com.ar,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502115212.204346_US_webconnectivity_df1a97e39417f2b3,https://promo.magicread.com,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502114755.524579_US_webconnectivity_5bb2a60e8eb72814,https://www.quinielahoy.com,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502114651.012430_US_webconnectivity_6efb47ff36839605,https://www.alljackpotcasino.com,None,generic_timeout_error,inconsistent,False,AS36692,146.112.133.141,-1
20250502114512.581948_US_webconnectivity_041aacf8e346c0a1,https://www.betsonn.com,None,generic_timeout_error,inconsistent,False,AS36692,146.112.133.141,-1
20250502114137.301025_US_webconnectivity_bab184696b062058,https://www.winwardcasino.ag,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502114118.251497_US_webconnectivity_39130693b4434002,https://www.colbet.com,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502114114.364385_US_webconnectivity_ae6fd4bcb789a781,https://procreauto.org/,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502114047.548656_US_webconnectivity_ef3f4e99dfce8afe,https://www.tramitaya.com.ar,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
20250502114004.238537_US_webconnectivity_30177d4d60d211ce,https://www.paddipower.com,android_dns_cache_no_data,None,inconsistent,False,AS36692,146.112.133.141,-1
