measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250522214731.016482_SV_webconnectivity_08d6e302d7dd7b35,https://www.allirishcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214730.536396_SV_webconnectivity_87dc95af1055953b,https://www.21nova.es,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214729.296674_SV_webconnectivity_f6a226c5c413de43,https://www.123bingoonline.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214728.534414_SV_webconnectivity_bd290472499c54eb,http://www.jetbull.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214727.296463_SV_webconnectivity_8e205a62030c8514,http://www.freespinscasino.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214726.754299_SV_webconnectivity_76f84b1c0fba2b15,http://www.caesarsbingo.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214725.979178_SV_webconnectivity_a2e6f255180907f6,http://www.allirishcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214725.508490_SV_webconnectivity_fc7314be510575a4,http://www.21nova.es,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214724.168522_SV_webconnectivity_c184066a825b27b5,http://www.123bingoonline.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214714.026302_SV_webconnectivity_315038f23c757aef,https://tvmagis.net/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214714.574438_SV_webconnectivity_d6d79c37d2d02c10,https://libre.futbol/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214713.495795_SV_webconnectivity_4db68fa3ac52e13d,http://ottc.pro/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214713.038945_SV_webconnectivity_adf26303d3e2fc03,http://ott-cdn.me/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214701.738573_SV_webconnectivity_95672dbb5956cd2e,http://www.ragingbullcampaign.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214659.976247_SV_webconnectivity_1cec50e61149585d,https://search.privacytools.io/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214700.915589_SV_webconnectivity_f576d5dd9b159750,http://www.splitacecasino.net,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214659.498629_SV_webconnectivity_f9480a82b127b037,http://www.eurogrand.com,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214643.169137_SV_webconnectivity_67e2d3b6d7d8849d,https://doh-fi.blahdns.com/dns-query?dns=q80BAAABAAAAAAAAA3d3dwdleGFtcGxlA2NvbQAAAQAB,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214642.714186_SV_webconnectivity_18420656d8da44a4,https://cloudflare-ipfs.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214612.938383_SV_webconnectivity_c78b652984a0e339,https://cf-ipfs.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214419.494323_SV_webconnectivity_4db2bde6b6ab9f67,https://libgen.me/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214327.782515_SV_webconnectivity_8eaff71bedc14ae3,http://www.on-instant.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214325.437897_SV_webconnectivity_a6db465ae701668f,http://www.islamdoor.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214219.669857_SV_webconnectivity_8029026d1730adb4,http://www.metacafe.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214217.059948_SV_webconnectivity_cadf6f6f09378dd7,http://www.phenoelit.org/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522214218.741470_SV_webconnectivity_bb35261cca7c9382,http://unioncivica.org.uy/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522213748.135828_SV_webconnectivity_0bdd3d042c37755d,http://www.religioustolerance.org/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522213731.195982_SV_webconnectivity_466aec16c49c6acc,https://www.getrevue.co/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522213730.713362_SV_webconnectivity_981cb4dfaf64c201,http://kickassclassical.com/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
20250522213730.059270_SV_webconnectivity_0c830d3c906b7e51,http://www.mnr.gov.cn/,android_dns_cache_no_data,None,inconsistent,False,AS14754,190.62.44.12,-1
