measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250515224203.104983_VE_webconnectivity_50151d737b1ae8fb,http://www.religioustolerance.org/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250515224045.586939_VE_webconnectivity_5aff91a05d3473ca,https://www.getrevue.co/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250515224043.438334_VE_webconnectivity_2dd1813bc71e74f0,http://kickassclassical.com/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250515224041.595635_VE_webconnectivity_72bc7c0f7a49f3f1,http://www.mnr.gov.cn/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250515223527.835009_VE_webconnectivity_1059d805513233e0,http://www.securityfocus.com/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250515223506.229346_VE_webconnectivity_3f605e43d2037a75,http://diariolajuventud.com/,android_dns_cache_no_data,,inconsistent,False,AS212238,45.83.145.87,-1
20250515223006.492251_VE_webconnectivity_e687c75d2b817d9c,http://www.eurogrand.com/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516053707.694152_VE_webconnectivity_b2d5899de1664c16,https://Saori.bet,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516053704.519554_VE_webconnectivity_21e1f17abeff3437,https://www.cleopatrabet.co/,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516053551.400781_VE_webconnectivity_e16f3ee0fca26df3,https://www.luckylanespins.com,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516053458.159485_VE_webconnectivity_aaed86e7599e8f5f,https://www.silverplay013.com,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516053214.206213_VE_webconnectivity_c058fab95b143eb3,https://www.megafaraon.co,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516052842.856557_VE_webconnectivity_69bcd395cf36e8a9,https://redblackline.net/home,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
20250516052753.604714_VE_webconnectivity_bb2b221d9e4a3199,https://pinkgame.net/sports.php,android_dns_cache_no_data,,inconsistent,NOACCESIBLEPORMETODO,AS212238,45.83.145.87,-1
