measurement_uid,input,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code
20250423225548.293652_UY_webconnectivity_d0b6abf0cb96f60b,https://www.inkabet.pe,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,403
20250423225547.579371_UY_webconnectivity_5b3eefaa7218d3da,https://www.inetbet.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225544.912799_UY_webconnectivity_249357ba3bd6395b,https://www.ikibu.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423225543.906094_UY_webconnectivity_a1bc4413216be427,https://www.ijuego.es,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225542.091286_UY_webconnectivity_26f69f2a19282b9d,https://www.iapuestas.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225540.285647_UY_webconnectivity_6dfe52981fd4d133,https://www.highnooncasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,403
20250423225539.625690_UY_webconnectivity_04bef1b04c4e4afc,https://www.guts.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,403
20250423225538.959001_UY_webconnectivity_1534d2fc2edacb35,https://www.grosvenorcasinos.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,403
20250423225538.276386_UY_webconnectivity_69978e2ce336bedd,https://www.gunsbet.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225537.254646_UY_webconnectivity_c10e0a0c1e42352e,https://www.grosvenorcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,403
20250423225536.551560_UY_webconnectivity_19485ad425158dfc,https://www.grandmondial.eu,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
20250423225534.849608_UY_webconnectivity_e9365a497285f3df,https://www.grandonline.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,-1
20250423225533.992057_UY_webconnectivity_b32b7e5c61f58d37,https://www.grandhotelcasino.com,android_dns_cache_no_data,None,inconsistent,False,AS19422,200.58.157.52,200
